READING_TIME,READING_VALUE,weekday,hour,minute
2013-09-05 10:31:14,64.202,3,10,31
2013-09-05 11:01:29,64.202,3,11,1
2013-09-05 11:31:44,64.202,3,11,31
2013-09-05 12:02:01,64.202,3,12,2
2013-09-05 12:32:15,64.202,3,12,32
2013-09-05 13:02:30,64.202,3,13,2
2013-09-05 13:32:44,64.202,3,13,32
2013-09-05 14:02:59,64.202,3,14,2
2013-09-05 14:33:13,64.202,3,14,33
2013-09-05 15:03:28,64.202,3,15,3
2013-09-05 15:33:43,64.202,3,15,33
2013-09-05 16:03:56,64.202,3,16,3
2013-09-05 16:34:11,64.202,3,16,34
2013-09-05 17:04:25,64.202,3,17,4
2013-09-05 17:34:40,64.202,3,17,34
2013-09-05 18:04:54,64.202,3,18,4
2013-09-05 18:35:09,64.202,3,18,35
2013-09-05 19:05:23,64.202,3,19,5
2013-09-05 19:35:38,64.202,3,19,35
2013-09-05 20:05:53,64.202,3,20,5
2013-09-05 20:36:08,64.202,3,20,36
2013-09-05 21:06:24,64.202,3,21,6
2013-09-05 21:36:38,64.202,3,21,36
2013-09-05 22:06:53,64.202,3,22,6
2013-09-05 22:37:08,64.202,3,22,37
2013-09-05 23:07:23,64.202,3,23,7
2013-09-05 23:37:36,64.202,3,23,37
2013-09-06 00:07:51,64.202,4,0,7
2013-09-06 00:38:06,64.202,4,0,38
2013-09-06 01:08:21,64.202,4,1,8
2013-09-06 01:38:36,64.202,4,1,38
2013-09-06 02:08:51,64.202,4,2,8
2013-09-06 02:39:05,64.202,4,2,39
2013-09-06 03:09:20,64.202,4,3,9
2013-09-06 03:39:34,64.202,4,3,39
2013-09-06 04:09:49,64.202,4,4,9
2013-09-06 04:40:03,64.202,4,4,40
2013-09-06 05:10:16,64.202,4,5,10
2013-09-06 05:40:31,64.202,4,5,40
2013-09-06 06:10:45,64.202,4,6,10
2013-09-06 06:41:50,64.202,4,6,41
2013-09-06 07:13:40,64.202,4,7,13
2013-09-06 07:43:54,64.202,4,7,43
2013-09-06 08:14:08,64.202,4,8,14
2013-09-06 08:44:23,64.202,4,8,44
2013-09-06 09:00:03,64.202,4,9,0
2013-09-06 09:30:13,64.202,4,9,30
2013-09-06 10:00:28,64.202,4,10,0
2013-09-06 10:31:19,64.202,4,10,31
2013-09-06 11:01:33,64.202,4,11,1
2013-09-06 11:31:44,64.202,4,11,31
2013-09-06 12:01:57,64.202,4,12,1
2013-09-06 12:32:12,64.202,4,12,32
2013-09-06 13:02:27,64.202,4,13,2
2013-09-06 13:32:41,64.202,4,13,32
2013-09-06 14:02:56,64.202,4,14,2
2013-09-06 14:33:11,64.202,4,14,33
2013-09-06 15:03:25,64.202,4,15,3
2013-09-06 15:33:40,64.202,4,15,33
2013-09-06 16:03:53,64.202,4,16,3
2013-09-06 17:04:22,64.202,4,17,4
2013-09-06 17:34:37,64.202,4,17,34
2013-09-06 18:35:05,64.202,4,18,35
2013-09-06 19:05:20,64.202,4,19,5
2013-09-06 19:35:33,64.202,4,19,35
2013-09-06 20:05:48,64.202,4,20,5
2013-09-06 20:36:03,64.202,4,20,36
2013-09-06 21:06:17,64.202,4,21,6
2013-09-06 21:36:32,64.202,4,21,36
2013-09-06 22:06:47,64.202,4,22,6
2013-09-06 22:37:02,64.202,4,22,37
2013-09-06 23:07:18,64.202,4,23,7
2013-09-06 23:37:32,64.202,4,23,37
2013-09-07 00:07:47,64.202,5,0,7
2013-09-07 00:38:02,64.202,5,0,38
2013-09-07 01:08:16,64.202,5,1,8
2013-09-07 01:38:31,64.202,5,1,38
2013-09-07 02:08:45,64.202,5,2,8
2013-09-07 02:38:59,64.202,5,2,38
2013-09-07 03:09:13,64.202,5,3,9
2013-09-07 03:39:27,64.202,5,3,39
2013-09-07 05:10:20,64.202,5,5,10
2013-09-07 05:40:34,64.202,5,5,40
2013-09-07 06:10:49,64.202,5,6,10
2013-09-07 06:41:03,65.169,5,6,41
2013-09-07 07:11:18,1.527,5,7,11
2013-09-07 07:41:28,2.388,5,7,41
2013-09-07 08:11:34,2.388,5,8,11
2013-09-07 09:00:04,2.388,5,9,0
2013-09-07 09:30:16,2.388,5,9,30
2013-09-07 10:00:31,2.388,5,10,0
2013-09-07 10:31:18,2.388,5,10,31
2013-09-07 11:01:32,2.388,5,11,1
2013-09-07 11:31:48,2.388,5,11,31
2013-09-07 12:02:08,2.388,5,12,2
2013-09-07 12:32:15,2.388,5,12,32
2013-09-07 13:02:29,2.388,5,13,2
2013-09-07 13:32:39,2.388,5,13,32
2013-09-07 14:02:52,2.388,5,14,2
2013-09-07 14:33:07,2.388,5,14,33
2013-09-07 15:03:21,2.388,5,15,3
2013-09-07 15:33:36,2.388,5,15,33
2013-09-07 16:03:45,2.388,5,16,3
2013-09-07 16:34:00,2.388,5,16,34
2013-09-07 17:04:14,2.388,5,17,4
2013-09-07 17:34:28,2.388,5,17,34
2013-09-07 18:04:42,2.388,5,18,4
2013-09-07 18:34:57,2.388,5,18,34
2013-09-07 19:05:11,2.388,5,19,5
2013-09-07 19:35:26,2.388,5,19,35
2013-09-07 20:05:41,2.388,5,20,5
2013-09-07 20:35:56,2.388,5,20,35
2013-09-07 21:06:11,2.388,5,21,6
2013-09-07 21:36:25,2.388,5,21,36
2013-09-07 22:54:29,2.388,5,22,54
2013-09-07 23:24:44,2.388,5,23,24
2013-09-07 23:54:58,2.388,5,23,54
2013-09-08 00:25:14,2.388,6,0,25
2013-09-08 00:55:30,2.388,6,0,55
2013-09-08 01:25:45,2.388,6,1,25
2013-09-08 01:56:00,2.388,6,1,56
2013-09-08 02:26:13,2.388,6,2,26
2013-09-08 02:56:28,2.388,6,2,56
2013-09-08 03:26:43,2.388,6,3,26
2013-09-08 03:56:58,2.388,6,3,56
2013-09-08 04:57:30,2.388,6,4,57
2013-09-08 05:27:45,2.388,6,5,27
2013-09-08 05:57:59,2.388,6,5,57
2013-09-08 06:58:32,2.388,6,6,58
2013-09-08 07:28:46,2.388,6,7,28
2013-09-08 07:59:01,2.388,6,7,59
2013-09-08 08:29:15,2.388,6,8,29
2013-09-09 10:31:09,6.16,0,10,31
2013-09-09 11:01:16,6.16,0,11,1
2013-09-09 11:31:31,6.16,0,11,31
2013-09-09 12:01:46,6.16,0,12,1
2013-09-09 12:31:58,6.16,0,12,31
2013-09-09 13:02:17,6.16,0,13,2
2013-09-09 13:32:22,6.16,0,13,32
2013-09-09 14:02:37,6.16,0,14,2
2013-09-09 14:32:51,6.16,0,14,32
2013-09-09 15:03:06,6.16,0,15,3
2013-09-09 15:33:21,6.16,0,15,33
2013-09-09 16:03:35,6.16,0,16,3
2013-09-09 17:04:01,6.16,0,17,4
2013-09-09 17:34:16,6.16,0,17,34
2013-09-09 18:04:28,6.16,0,18,4
2013-09-09 18:34:42,6.16,0,18,34
2013-09-09 19:04:57,6.16,0,19,4
2013-09-09 19:35:07,6.16,0,19,35
2013-09-09 20:05:22,6.16,0,20,5
2013-09-09 20:35:33,6.16,0,20,35
2013-09-09 21:05:47,6.16,0,21,5
2013-09-09 21:36:06,6.16,0,21,36
2013-09-09 22:06:20,6.16,0,22,6
2013-09-09 22:36:33,6.16,0,22,36
2013-09-09 23:06:47,6.16,0,23,6
2013-09-09 23:36:59,6.16,0,23,36
2013-09-10 00:07:14,6.16,1,0,7
2013-09-10 00:37:24,6.16,1,0,37
2013-09-10 01:07:34,6.16,1,1,7
2013-09-10 01:37:45,6.16,1,1,37
2013-09-10 02:07:59,6.16,1,2,7
2013-09-10 02:38:14,6.16,1,2,38
2013-09-10 03:08:24,6.16,1,3,8
2013-09-10 03:38:35,6.16,1,3,38
2013-09-10 04:08:50,6.16,1,4,8
2013-09-10 04:39:02,6.16,1,4,39
2013-09-10 05:09:15,6.16,1,5,9
2013-09-10 05:40:16,6.16,1,5,40
2013-09-10 06:13:24,6.16,1,6,13
2013-09-10 06:44:20,7.827999999999999,1,6,44
2013-09-10 07:14:35,9.743,1,7,14
2013-09-10 07:44:48,9.892000000000001,1,7,44
2013-09-10 08:14:58,9.892000000000001,1,8,14
2013-09-10 08:45:13,9.892000000000001,1,8,45
2013-09-10 09:00:04,9.892000000000001,1,9,0
2013-09-10 09:30:16,9.892000000000001,1,9,30
2013-09-10 10:00:27,9.892000000000001,1,10,0
2013-09-10 10:31:15,9.892000000000001,1,10,31
2013-09-10 11:01:25,9.892000000000001,1,11,1
2013-09-10 11:31:37,9.892000000000001,1,11,31
2013-09-10 12:01:50,9.892000000000001,1,12,1
2013-09-10 12:32:05,9.892000000000001,1,12,32
2013-09-10 13:02:16,9.892000000000001,1,13,2
2013-09-10 13:32:30,9.892000000000001,1,13,32
2013-09-10 14:02:41,9.892000000000001,1,14,2
2013-09-10 14:32:55,9.892000000000001,1,14,32
2013-09-10 15:03:13,9.892000000000001,1,15,3
2013-09-10 15:33:23,9.892000000000001,1,15,33
2013-09-10 16:33:44,9.892000000000001,1,16,33
2013-09-10 17:03:49,9.892000000000001,1,17,3
2013-09-10 17:34:00,9.892000000000001,1,17,34
2013-09-10 18:04:10,9.892000000000001,1,18,4
2013-09-10 18:34:23,9.892000000000001,1,18,34
2013-09-10 19:04:35,9.892000000000001,1,19,4
2013-09-10 19:34:51,9.892000000000001,1,19,34
2013-09-10 20:05:03,9.892000000000001,1,20,5
2013-09-10 20:35:13,9.892000000000001,1,20,35
2013-09-10 21:05:19,9.892000000000001,1,21,5
2013-09-10 21:35:29,9.892000000000001,1,21,35
2013-09-10 22:35:45,9.892000000000001,1,22,35
2013-09-10 23:05:57,9.892000000000001,1,23,5
2013-09-10 23:36:08,9.892000000000001,1,23,36
2013-09-11 00:06:18,9.892000000000001,2,0,6
2013-09-11 00:36:28,9.892000000000001,2,0,36
2013-09-11 01:06:41,9.892000000000001,2,1,6
2013-09-11 01:36:51,9.892000000000001,2,1,36
2013-09-11 02:07:03,9.892000000000001,2,2,7
2013-09-11 02:37:13,9.892000000000001,2,2,37
2013-09-11 03:07:25,9.892000000000001,2,3,7
2013-09-11 03:37:36,9.892000000000001,2,3,37
2013-09-11 04:07:47,9.892000000000001,2,4,7
2013-09-11 04:37:58,9.892000000000001,2,4,37
2013-09-11 05:08:09,9.892000000000001,2,5,8
2013-09-11 05:38:19,9.892000000000001,2,5,38
2013-09-11 06:08:31,9.892000000000001,2,6,8
2013-09-11 06:38:41,9.892000000000001,2,6,38
2013-09-11 07:08:52,9.892000000000001,2,7,8
2013-09-11 07:39:07,9.892000000000001,2,7,39
2013-09-11 08:09:22,9.892000000000001,2,8,9
2013-09-11 08:39:36,9.892000000000001,2,8,39
2013-09-11 09:00:05,9.892000000000001,2,9,0
2013-09-11 09:30:16,9.892000000000001,2,9,30
2013-09-11 10:31:25,9.892000000000001,2,10,31
2013-09-11 11:01:39,9.892000000000001,2,11,1
2013-09-11 11:31:52,9.892000000000001,2,11,31
2013-09-11 12:02:05,9.892000000000001,2,12,2
2013-09-11 12:32:14,9.892000000000001,2,12,32
2013-09-11 13:00:19,9.892000000000001,2,13,0
2013-09-11 13:30:30,9.892000000000001,2,13,30
2013-09-11 14:31:21,9.892000000000001,2,14,31
2013-09-11 15:31:46,9.892000000000001,2,15,31
2013-09-11 16:02:01,9.892000000000001,2,16,2
2013-09-11 16:32:15,9.892000000000001,2,16,32
2013-09-11 17:02:29,9.892000000000001,2,17,2
2013-09-11 17:32:44,9.892000000000001,2,17,32
2013-09-11 18:02:57,9.892000000000001,2,18,2
2013-09-11 18:33:11,9.892000000000001,2,18,33
2013-09-11 19:03:26,9.892000000000001,2,19,3
2013-09-11 19:33:40,9.892000000000001,2,19,33
2013-09-11 20:03:54,9.892000000000001,2,20,3
2013-09-11 20:34:09,9.892000000000001,2,20,34
2013-09-11 21:04:23,9.892000000000001,2,21,4
2013-09-11 21:34:37,9.892000000000001,2,21,34
2013-09-11 22:04:52,11.341,2,22,4
2013-09-11 22:35:06,13.069,2,22,35
2013-09-11 23:05:21,13.069,2,23,5
2013-09-11 23:35:36,13.069,2,23,35
2013-09-12 00:05:50,13.069,3,0,5
2013-09-12 01:06:24,13.069,3,1,6
2013-09-12 01:36:37,13.069,3,1,36
2013-09-12 02:06:51,13.069,3,2,6
2013-09-12 02:37:06,13.069,3,2,37
2013-09-12 03:07:20,13.069,3,3,7
2013-09-12 03:37:34,13.069,3,3,37
2013-09-12 04:07:48,13.069,3,4,7
2013-09-12 04:38:03,13.069,3,4,38
2013-09-12 05:08:18,13.069,3,5,8
2013-09-12 05:39:38,13.069,3,5,39
2013-09-12 06:42:39,13.069,3,6,42
2013-09-12 07:12:54,13.069,3,7,12
2013-09-12 07:43:08,13.069,3,7,43
2013-09-12 08:13:23,13.069,3,8,13
2013-09-12 08:43:37,13.069,3,8,43
2013-09-12 09:00:03,13.069,3,9,0
2013-09-12 10:00:34,13.069,3,10,0
2013-09-12 10:31:20,13.069,3,10,31
2013-09-12 11:01:34,13.069,3,11,1
2013-09-12 11:31:48,13.069,3,11,31
2013-09-12 12:02:02,13.069,3,12,2
2013-09-12 13:02:37,13.069,3,13,2
2013-09-12 13:32:51,13.069,3,13,32
2013-09-12 14:03:06,13.069,3,14,3
2013-09-12 14:33:20,13.069,3,14,33
2013-09-12 15:03:34,13.069,3,15,3
2013-09-12 15:33:49,13.069,3,15,33
2013-09-12 16:04:03,13.069,3,16,4
2013-09-12 16:34:18,13.069,3,16,34
2013-09-12 17:04:32,13.069,3,17,4
2013-09-12 17:34:47,13.069,3,17,34
2013-09-12 18:05:02,13.069,3,18,5
2013-09-12 18:35:17,13.069,3,18,35
2013-09-12 19:05:31,13.069,3,19,5
2013-09-12 19:35:46,13.069,3,19,35
2013-09-12 20:05:57,13.069,3,20,5
2013-09-12 20:36:13,13.069,3,20,36
2013-09-12 21:06:27,13.069,3,21,6
2013-09-12 21:36:41,13.387,3,21,36
2013-09-12 22:06:56,15.280999999999999,3,22,6
2013-09-12 22:37:10,16.741,3,22,37
2013-09-12 23:07:25,16.741,3,23,7
2013-09-12 23:37:38,16.741,3,23,37
2013-09-13 00:07:52,16.741,4,0,7
2013-09-13 00:38:07,16.741,4,0,38
2013-09-13 01:08:21,16.741,4,1,8
2013-09-13 01:38:36,16.741,4,1,38
2013-09-13 02:08:50,16.741,4,2,8
2013-09-13 02:39:04,16.741,4,2,39
2013-09-13 03:09:20,16.741,4,3,9
2013-09-13 03:39:34,16.741,4,3,39
2013-09-13 04:09:48,16.741,4,4,9
2013-09-13 04:40:03,16.741,4,4,40
2013-09-13 05:10:18,16.741,4,5,10
2013-09-13 05:40:33,16.741,4,5,40
2013-09-13 06:11:39,16.741,4,6,11
2013-09-13 06:43:03,16.741,4,6,43
2013-09-13 07:13:18,16.741,4,7,13
2013-09-13 07:43:32,16.741,4,7,43
2013-09-13 08:13:47,16.741,4,8,13
2013-09-13 08:44:00,16.741,4,8,44
2013-09-13 09:00:11,16.741,4,9,0
2013-09-13 09:30:17,16.741,4,9,30
2013-09-13 10:00:32,16.741,4,10,0
2013-09-13 10:31:19,16.741,4,10,31
2013-09-13 11:01:34,16.741,4,11,1
2013-09-13 11:31:48,16.741,4,11,31
2013-09-13 12:02:02,16.741,4,12,2
2013-09-13 12:32:17,16.741,4,12,32
2013-09-13 13:02:32,16.741,4,13,2
2013-09-13 13:32:46,16.741,4,13,32
2013-09-13 14:03:01,16.741,4,14,3
2013-09-13 14:33:16,16.741,4,14,33
2013-09-13 15:03:31,16.741,4,15,3
2013-09-13 15:33:46,16.741,4,15,33
2013-09-13 16:04:00,16.741,4,16,4
2013-09-13 16:34:14,16.741,4,16,34
2013-09-13 17:04:29,16.741,4,17,4
2013-09-13 17:34:43,16.741,4,17,34
2013-09-13 18:04:58,16.741,4,18,4
2013-09-13 18:35:12,16.741,4,18,35
2013-09-13 19:05:27,16.741,4,19,5
2013-09-13 19:35:41,16.741,4,19,35
2013-09-13 20:05:56,16.741,4,20,5
2013-09-13 21:06:25,16.741,4,21,6
2013-09-13 21:36:40,16.741,4,21,36
2013-09-13 22:06:55,16.741,4,22,6
2013-09-13 22:37:09,16.741,4,22,37
2013-09-13 23:07:24,16.741,4,23,7
2013-09-13 23:37:37,16.741,4,23,37
2013-09-14 00:07:51,16.741,5,0,7
2013-09-14 00:38:06,16.741,5,0,38
2013-09-14 01:08:20,16.741,5,1,8
2013-09-14 01:38:34,16.741,5,1,38
2013-09-14 02:08:49,16.741,5,2,8
2013-09-14 02:39:03,16.741,5,2,39
2013-09-14 03:09:16,16.741,5,3,9
2013-09-14 04:09:45,16.741,5,4,9
2013-09-14 04:39:59,16.741,5,4,39
2013-09-14 05:10:14,16.741,5,5,10
2013-09-14 05:40:29,16.741,5,5,40
2013-09-14 06:10:43,16.741,5,6,10
2013-09-14 06:40:58,16.741,5,6,40
2013-09-14 07:11:12,16.741,5,7,11
2013-09-14 07:41:26,16.741,5,7,41
2013-09-14 08:11:41,17.746,5,8,11
2013-09-14 08:41:54,19.667,5,8,41
2013-09-14 09:00:05,20.511999999999997,5,9,0
2013-09-14 09:30:16,20.511999999999997,5,9,30
2013-09-14 10:00:30,20.511999999999997,5,10,0
2013-09-14 10:31:21,20.511999999999997,5,10,31
2013-09-14 11:01:35,20.511999999999997,5,11,1
2013-09-14 11:31:50,20.511999999999997,5,11,31
2013-09-14 12:02:04,20.511999999999997,5,12,2
2013-09-14 12:32:18,20.511999999999997,5,12,32
2013-09-14 13:02:33,20.511999999999997,5,13,2
2013-09-14 13:32:48,20.511999999999997,5,13,32
2013-09-14 14:03:02,20.511999999999997,5,14,3
2013-09-14 14:33:17,20.511999999999997,5,14,33
2013-09-14 15:03:31,20.511999999999997,5,15,3
2013-09-14 15:33:45,20.511999999999997,5,15,33
2013-09-14 16:03:59,20.511999999999997,5,16,3
2013-09-14 16:34:13,20.511999999999997,5,16,34
2013-09-14 17:04:28,20.511999999999997,5,17,4
2013-09-14 17:34:42,20.511999999999997,5,17,34
2013-09-14 18:04:57,20.511999999999997,5,18,4
2013-09-14 18:35:12,20.511999999999997,5,18,35
2013-09-14 19:05:26,20.511999999999997,5,19,5
2013-09-14 19:35:41,20.511999999999997,5,19,35
2013-09-14 20:05:52,20.511999999999997,5,20,5
2013-09-14 20:36:07,20.511999999999997,5,20,36
2013-09-14 21:06:22,20.511999999999997,5,21,6
2013-09-14 21:36:36,20.511999999999997,5,21,36
2013-09-14 22:06:51,20.511999999999997,5,22,6
2013-09-14 23:37:40,20.511999999999997,5,23,37
2013-09-15 00:07:54,20.511999999999997,6,0,7
2013-09-15 00:38:09,20.511999999999997,6,0,38
2013-09-15 01:08:23,20.511999999999997,6,1,8
2013-09-15 01:38:38,20.511999999999997,6,1,38
2013-09-15 02:08:53,20.511999999999997,6,2,8
2013-09-15 02:39:07,20.511999999999997,6,2,39
2013-09-15 03:09:22,20.511999999999997,6,3,9
2013-09-15 03:39:36,20.511999999999997,6,3,39
2013-09-15 04:09:51,20.511999999999997,6,4,9
2013-09-15 04:40:05,20.511999999999997,6,4,40
2013-09-15 05:10:18,20.511999999999997,6,5,10
2013-09-15 05:40:33,20.511999999999997,6,5,40
2013-09-15 06:10:47,20.511999999999997,6,6,10
2013-09-15 06:41:01,20.511999999999997,6,6,41
2013-09-15 07:11:16,20.511999999999997,6,7,11
2013-09-15 07:41:30,20.511999999999997,6,7,41
2013-09-15 08:11:45,21.044,6,8,11
2013-09-15 08:41:59,22.94,6,8,41
2013-09-15 09:00:05,24.07,6,9,0
2013-09-15 09:30:15,24.247,6,9,30
2013-09-15 10:00:29,24.247,6,10,0
2013-09-15 10:31:20,24.247,6,10,31
2013-09-15 11:01:34,24.247,6,11,1
2013-09-15 11:31:48,24.247,6,11,31
2013-09-15 12:02:03,24.247,6,12,2
2013-09-15 12:32:18,24.247,6,12,32
2013-09-15 13:02:33,24.247,6,13,2
2013-09-15 13:32:47,24.247,6,13,32
2013-09-15 14:03:01,24.247,6,14,3
2013-09-15 14:33:16,24.247,6,14,33
2013-09-15 15:03:30,24.247,6,15,3
2013-09-15 15:33:44,24.247,6,15,33
2013-09-15 16:03:58,24.247,6,16,3
2013-09-15 16:34:12,24.247,6,16,34
2013-09-15 17:04:28,24.247,6,17,4
2013-09-15 17:34:42,24.247,6,17,34
2013-09-15 18:04:57,24.247,6,18,4
2013-09-15 18:35:11,24.247,6,18,35
2013-09-15 19:05:26,24.247,6,19,5
2013-09-15 19:35:40,24.247,6,19,35
2013-09-15 20:05:54,24.247,6,20,5
2013-09-15 20:36:09,24.247,6,20,36
2013-09-15 21:06:23,24.247,6,21,6
2013-09-15 21:36:36,24.247,6,21,36
2013-09-15 22:06:51,25.436,6,22,6
2013-09-15 22:37:05,27.348000000000003,6,22,37
2013-09-15 23:07:19,28.022,6,23,7
2013-09-15 23:37:34,28.022,6,23,37
2013-09-16 00:07:49,28.022,0,0,7
2013-09-16 00:38:03,28.022,0,0,38
2013-09-16 01:08:17,28.022,0,1,8
2013-09-16 01:38:32,28.022,0,1,38
2013-09-16 02:08:46,28.022,0,2,8
2013-09-16 02:39:01,28.022,0,2,39
2013-09-16 03:09:15,28.022,0,3,9
2013-09-16 03:39:29,28.022,0,3,39
2013-09-16 04:09:44,28.022,0,4,9
2013-09-16 04:39:58,28.022,0,4,39
2013-09-16 05:10:12,28.022,0,5,10
2013-09-16 05:40:27,28.022,0,5,40
2013-09-16 06:10:41,28.022,0,6,10
2013-09-16 06:40:56,28.022,0,6,40
2013-09-16 07:11:11,28.022,0,7,11
2013-09-16 07:41:25,28.022,0,7,41
2013-09-16 08:11:40,28.022,0,8,11
2013-09-16 08:41:53,28.022,0,8,41
2013-09-16 09:00:05,28.022,0,9,0
2013-09-16 09:30:16,28.022,0,9,30
2013-09-16 10:00:31,28.022,0,10,0
2013-09-16 10:31:20,28.022,0,10,31
2013-09-16 11:01:35,28.022,0,11,1
2013-09-16 11:31:49,28.022,0,11,31
2013-09-16 12:02:04,28.022,0,12,2
2013-09-16 12:32:18,28.022,0,12,32
2013-09-16 13:02:33,28.022,0,13,2
2013-09-16 13:32:48,28.022,0,13,32
2013-09-16 14:03:02,28.022,0,14,3
2013-09-16 14:33:17,28.022,0,14,33
2013-09-16 15:03:31,28.022,0,15,3
2013-09-16 15:33:46,28.022,0,15,33
2013-09-16 16:03:59,28.022,0,16,3
2013-09-16 16:34:14,28.022,0,16,34
2013-09-16 17:04:28,28.022,0,17,4
2013-09-16 17:34:43,28.022,0,17,34
2013-09-16 18:04:57,28.022,0,18,4
2013-09-16 18:35:11,28.022,0,18,35
2013-09-16 19:05:26,28.022,0,19,5
2013-09-16 19:35:40,28.022,0,19,35
2013-09-16 20:05:55,28.022,0,20,5
2013-09-16 20:36:10,28.022,0,20,36
2013-09-16 21:06:25,28.022,0,21,6
2013-09-16 21:36:39,28.022,0,21,36
2013-09-16 22:06:53,28.022,0,22,6
2013-09-16 22:37:08,29.884,0,22,37
2013-09-16 23:07:22,31.791,0,23,7
2013-09-16 23:37:37,31.805999999999997,0,23,37
2013-09-17 00:38:05,31.805999999999997,1,0,38
2013-09-17 01:08:20,31.805999999999997,1,1,8
2013-09-17 01:38:34,31.805999999999997,1,1,38
2013-09-17 02:08:49,31.805999999999997,1,2,8
2013-09-17 02:39:03,31.805999999999997,1,2,39
2013-09-17 03:09:17,31.805999999999997,1,3,9
2013-09-17 03:39:32,31.805999999999997,1,3,39
2013-09-17 04:09:46,31.805999999999997,1,4,9
2013-09-17 04:40:03,31.805999999999997,1,4,40
2013-09-17 05:10:17,31.805999999999997,1,5,10
2013-09-17 05:40:32,31.805999999999997,1,5,40
2013-09-17 06:10:46,31.805999999999997,1,6,10
2013-09-17 06:41:01,31.805999999999997,1,6,41
2013-09-17 07:11:16,31.805999999999997,1,7,11
2013-09-17 07:41:30,31.805999999999997,1,7,41
2013-09-17 08:11:40,31.805999999999997,1,8,11
2013-09-17 08:41:55,31.805999999999997,1,8,41
2013-09-17 09:00:06,31.805999999999997,1,9,0
2013-09-17 09:30:17,31.805999999999997,1,9,30
2013-09-17 10:00:32,31.805999999999997,1,10,0
2013-09-17 10:31:22,31.805999999999997,1,10,31
2013-09-17 11:02:50,31.805999999999997,1,11,2
2013-09-17 11:34:26,31.805999999999997,1,11,34
2013-09-17 12:04:42,31.805999999999997,1,12,4
2013-09-17 12:34:56,31.805999999999997,1,12,34
2013-09-17 13:05:11,31.805999999999997,1,13,5
2013-09-17 13:35:26,31.805999999999997,1,13,35
2013-09-17 14:05:40,31.805999999999997,1,14,5
2013-09-17 14:35:55,31.805999999999997,1,14,35
2013-09-17 15:06:09,31.805999999999997,1,15,6
2013-09-17 15:36:24,31.805999999999997,1,15,36
2013-09-17 16:06:38,31.805999999999997,1,16,6
2013-09-17 16:36:53,31.805999999999997,1,16,36
2013-09-17 17:07:03,31.805999999999997,1,17,7
2013-09-17 18:07:37,31.805999999999997,1,18,7
2013-09-17 18:37:52,31.805999999999997,1,18,37
2013-09-17 19:08:08,31.805999999999997,1,19,8
2013-09-17 19:38:23,31.805999999999997,1,19,38
2013-09-17 20:08:37,31.805999999999997,1,20,8
2013-09-17 20:38:52,31.805999999999997,1,20,38
2013-09-17 21:09:06,31.805999999999997,1,21,9
2013-09-17 21:39:21,33.108000000000004,1,21,39
2013-09-17 22:09:36,35.024,1,22,9
2013-09-17 22:39:49,35.141,1,22,39
2013-09-17 23:10:05,35.141,1,23,10
2013-09-17 23:40:19,35.141,1,23,40
2013-09-18 00:10:34,35.141,2,0,10
2013-09-18 00:40:48,35.141,2,0,40
2013-09-18 01:11:06,35.141,2,1,11
2013-09-18 01:41:21,35.141,2,1,41
2013-09-18 02:11:36,35.141,2,2,11
2013-09-18 02:41:50,35.141,2,2,41
2013-09-18 03:12:05,35.141,2,3,12
2013-09-18 03:42:20,35.141,2,3,42
2013-09-18 04:12:34,35.141,2,4,12
2013-09-18 04:42:49,35.141,2,4,42
2013-09-18 05:13:03,35.141,2,5,13
2013-09-18 05:43:18,35.141,2,5,43
2013-09-18 06:13:32,35.141,2,6,13
2013-09-18 06:43:46,35.141,2,6,43
2013-09-18 07:14:01,35.141,2,7,14
2013-09-18 07:44:16,35.141,2,7,44
2013-09-18 08:14:32,35.141,2,8,14
2013-09-18 08:44:41,35.141,2,8,44
2013-09-18 09:00:07,35.141,2,9,0
2013-09-18 09:30:20,35.141,2,9,30
2013-09-18 10:00:49,35.141,2,10,0
2013-09-18 10:31:21,35.141,2,10,31
2013-09-18 11:01:33,35.141,2,11,1
2013-09-18 11:31:46,35.141,2,11,31
2013-09-18 12:01:59,35.141,2,12,1
2013-09-18 12:32:12,35.141,2,12,32
2013-09-18 13:02:24,35.141,2,13,2
2013-09-18 13:32:37,35.141,2,13,32
2013-09-18 14:02:51,35.141,2,14,2
2013-09-18 14:33:03,35.141,2,14,33
2013-09-18 15:33:32,35.141,2,15,33
2013-09-18 16:03:45,35.141,2,16,3
2013-09-18 16:33:57,35.141,2,16,33
2013-09-18 17:04:10,35.141,2,17,4
2013-09-18 17:34:22,35.141,2,17,34
2013-09-18 18:04:34,35.141,2,18,4
2013-09-18 18:34:46,35.141,2,18,34
2013-09-18 19:05:00,35.141,2,19,5
2013-09-18 19:35:13,35.141,2,19,35
2013-09-18 20:05:26,35.141,2,20,5
2013-09-18 20:35:36,35.141,2,20,35
2013-09-18 21:05:49,35.141,2,21,5
2013-09-18 21:36:01,35.141,2,21,36
2013-09-18 22:06:13,36.157,2,22,6
2013-09-18 22:36:26,38.06,2,22,36
2013-09-18 23:06:39,38.07,2,23,6
2013-09-18 23:36:52,38.07,2,23,36
2013-09-19 00:07:04,38.07,3,0,7
2013-09-19 00:37:16,38.07,3,0,37
2013-09-19 01:07:29,38.07,3,1,7
2013-09-19 01:37:39,38.07,3,1,37
2013-09-19 02:07:52,38.07,3,2,7
